"226","1.4032012401356622","-2.3265494941337574"
"227","1.7240757889139013","-1.932967269168445"
"228","1.659720605879053","-1.472996178579156"
"229","1.429359435005864","-1.9967193855003014"
"230","2.3185111363091404","-1.1409686557564922"
"231","1.6414253756878965","-2.128843214371271"
"232","1.5101056139527598","-1.8929919584877077"
"233","1.1836457850476174","-1.5866439722653025"
"234","1.57105447981277","-2.0017880977295084"
"235","1.6950178593161882","-2.181086138878335"
"236","2.259964052042896","-1.1047866247143303"
"237","1.4876196672146484","-1.4942356241394439"
"238","1.989322065040806","-1.943031644038784"
"239","1.1417169954419801","-2.2330316344276486"
"240","1.9581280537186958","-1.783426652369833"
"241","3.129758547859594","-0.9559058170426277"
"242","1.743548578836742","-1.7498398626982286"
"243","1.7869574140658975","-2.3042729304090086"
"244","2.408597820814652","-0.6725132432662364"
"245","1.7027536409910393","-1.65917641029029"
"246","1.747598891345834","-1.0024002699283083"
"247","1.8365606511105557","-1.896039867668215"
"248","1.780639620293112","-1.8196001490105274"
"249","1.8026801745290126","-1.8702424033744673"
"250","1.347105064499182","-1.8052070543393923"
"251","1.1769435467681792","-2.29291092272749"
"252","1.2042432256120752","-1.862685207537248"
"253","2.269019080548233","-1.622119349664814"
"254","1.8140381422234584","-1.9221897163165529"
"255","2.036930186253804","-1.6188668323978892"
"256","1.6825366692867307","-1.4152972765022658"
"257","1.9785252924486665","-1.5179044897094394"
"258","2.273944324861469","-1.3632137562663378"
"259","1.79534767971379","-1.1567827755430546"
"260","1.1289032028458554","-2.0708359437522814"
"261","1.7619400084451207","-2.0742237682643188"
"262","2.000714024417173","-1.9799463381370166"
"263","1.1111305162332634","-2.3279512528384636"
"264","1.958172622878052","-1.7485482207396414"
"265","1.9083470752485856","-1.74782385740129"
"266","0.5652696227416643","-2.520805796033512"
"267","1.2027626969891887","-2.270396034116005"
"268","1.190112027404496","-1.4690231817360675"
"269","1.5712460907243009","-1.7173870127304096"
"270","1.7602887174432142","-0.8915209119208765"
"271","1.3712199935604716","-2.17602797965593"
"272","1.5745504526776226","-2.234024990649952"
"273","1.5671027416454992","-1.92105114181562"
"274","1.2199416996861279","-1.8949233190083907"
"275","2.386652387278004","-1.1137572049751783"
"276","1.938938355417091","-1.8890319894412828"
"277","1.9880756450098511","-1.1594046012099513"
"278","1.2898418973155978","-2.462236518699596"
"279","2.1378128997194468","-1.2867019378569462"
"280","2.086587180810717","-1.9540622970292707"
"281","1.2072279530763832","-1.8775066067225543"
"282","1.3996126158598292","-1.6029831325417097"
"283","1.4123816611978253","-1.913508091350356"
"284","1.8033048419878974","-1.4940361998441896"
"285","1.7490935401576948","-2.093491390696287"
"286","2.7748146865091883","-0.5090189174150288"
"287","1.5856081383298708","-1.7557885521686722"
"288","1.5078987756520303","-2.183324095169062"
"289","1.3873658258356834","-2.0849044216228996"
"290","2.1285195638682923","-1.3079133810569004"
"291","1.7951166900790188","-1.9137726070264032"
"292","1.5598066883098498","-1.9807309428097832"
"293","1.725984629158158","-1.5474743212340023"
"294","2.777445618192929","-0.6737512537748316"
"295","1.6190539092566243","-2.283043849112271"
"296","2.2234448667792224","-1.353066927936109"
"297","1.507659099894997","-2.2312111088985347"
"298","0.7738630584043099","-2.967472235952542"
"299","1.6583909432895436","-1.7750111383658478"
"300","1.6784821300923602","-1.8887226313521392"
"301","-1.6974849219862802","1.6255448352616995"
"302","-1.3961128359108024","1.3896486449897243"
"303","-1.7710049090952633","1.1752597459788867"
"304","-1.7659885986333212","1.8329705967546919"
"305","-1.5551402896560402","2.1836939117540597"
"306","-1.567763356424109","1.7669998377194798"
"307","-2.1153435788538397","1.8266583076961926"
"308","-1.7048507251823266","0.91378690487175"
"309","-1.75596889367829","1.4762987033715036"
"310","-1.6225048126602886","2.2162354461860367"
"311","-1.2739735260376737","2.4123466678267675"
"312","-1.5846197807533513","1.8426982262359062"
"313","-1.3654538607158204","1.273146819363447"
"314","-1.6672629522692148","2.473435792783859"
"315","-2.2256717168998503","1.2937376322023866"
"316","-1.9537617438399586","1.8116025610993798"
"317","-1.3511359542725767","2.2035092674277665"
"318","-1.6891600423547288","1.7668186961708432"
"319","-1.6441067391748787","1.2238761775790628"
"320","-2.088953763686578","1.5565797469098253"
"321","-2.085414273534614","2.117027585683868"
"322","-1.4069472984825169","1.4421002316958669"
"323","-2.267707906928632","1.8035271180206023"
"324","-1.76738853009289","1.2946241700118957"
"325","-1.2661043680198785","1.9715204187937085"
"326","-2.4756799952261557","2.2320049689487376"
"327","-1.6443690640887525","1.7615111489880237"
"328","-2.173147380776243","1.762780971994951"
"329","-1.3233062274634462","1.4201929420122281"
"330","-1.2044331841312883","2.0274311424679166"
"331","-1.7665641508659817","1.606224366311464"
"332","-1.1851781263391818","1.7935845568207007"
"333","-1.2893079383844228","2.374902821099182"
"334","-1.4072227094895502","1.2745082090930757"
"335","-1.5837594891483406","1.997758846250048"
"336","-2.3089007347991175","1.2317216348762552"
"337","-1.7859534912427282","1.3882691870431352"
"338","-1.399168613206733","1.194994709688861"
"339","-1.4548914602995158","2.569322286461556"
"340","-1.598429122434771","1.730971048558082"
"341","-1.7817873345222548","2.1864128965723277"
"342","-1.9737760253240595","1.701464003440638"
"343","-1.552453174993167","1.886007263863553"
"344","-2.297583732781553","1.3808230630314997"
"345","-1.1973508925645402","1.5514702320319"
"346","-2.0352858760650863","1.7876377723729742"
"347","-2.221043153790607","1.4353724059003714"
"348","-2.1025421700552958","1.9456226348586272"
"349","-2.008682822113344","1.8224680231027923"
"350","-1.4667555587611956","2.7011767341530506"
"351","-1.7404058810661123","2.309145248707242"
"352","-2.212353354522753","1.7269503455409847"
"353","-1.642707737365253","2.064362707131427"
"354","-1.330211645602925","1.78144868467953"
"355","-1.8908813458709355","1.414591552034092"
"356","-1.7498966808166772","1.928188553653019"
"357","-2.12397696167407","1.7659076621490106"
"358","-2.1891394805624533","1.6926522004890627"
"359","-1.7476854221760592","2.0393683500176913"
"360","-1.9067975289669565","2.1074700058892013"
"361","-1.615143740803907","2.3921138555796984"
"362","-1.7158340768244498","1.5792947641994046"
"363","-1.8466537893571175","1.7628555959183752"
"364","-1.1799141884761593","2.2904614948656508"
"365","-1.9971925038755969","1.7247957044381879"
"366","-1.7804009762215351","2.055651869168708"
"367","-2.090443513498259","1.18531243069503"
"368","-1.193528750051052","1.3874681253928458"
"369","-1.1077277711148943","1.378278000014422"
"370","-1.3960205373354397","1.4746574705456563"
"371","-1.5938129656777127","1.740741469645303"
"372","-2.135434455561861","1.2114421182325854"
"373","-1.5394899145018799","1.402544621896344"
"374","-1.324417392666996","2.198432777809346"
"375","-1.2368782467503439","1.7656579386869542"
"376","-1.4764175927583427","1.2143275509931286"
"377","-2.076569937240512","1.2841989096827582"
"378","-1.6419494525516811","1.5441848460358736"
"379","-0.9700132650128078","0.855867496138351"
"380","-1.2522533844987065","2.0408179607486976"
"381","-1.4122346051726253","1.978843080351139"
"382","-1.9968653260958502","1.7141735226955594"
"383","-1.8513068770559282","1.9089280086564828"
"384","-2.185455117309229","2.0171751845252013"
"385","-1.606445223435126","1.3515860741870231"
"386","-1.9298765295866431","1.7243940920543197"
"387","-1.5660881023431188","2.206934306288951"
"388","-1.8753278332994767","2.0461099563342366"
"389","-1.0336526232542647","1.2699507261954879"
"390","-1.8778267818557859","1.672824424109338"
"391","-1.2744053580418944","1.0529242732289967"
"392","-1.4882225024927254","2.1108222261676666"
"393","-2.1887443895776713","2.1683881080223735"
"394","-2.217414580612503","1.8298830985644856"
"395","-1.7206314094254962","1.906169535939065"
"396","-1.8464459123237142","1.9271598277013333"
"397","-1.8083322566371267","1.3107697316581723"
"398","-1.6683414139935713","2.107594731317321"
"399","-1.8598203403868823","2.138429094954749"
"400","-1.5095697166801212","2.2291137906121103"
"401","-1.8396328495642473","1.4366401240208628"
"402","-1.4807879792882064","2.0115007988600038"
"403","-2.2793054399973203","1.8133348046402982"
"404","-1.4813762909192871","1.7622100852033094"
"405","-1.1385669866524386","1.2411975033688023"
"406","-1.3842297262950036","1.545721150142623"
"407","-1.910310528373783","2.062382396341925"
"408","-1.8151122380969429","1.6759161732895722"
"409","-1.8448874361557586","1.6673874893629077"
"410","-1.5942127033894182","1.9030964085202322"
"411","-1.5317247588744216","1.5429338980809915"
"412","-1.7400274413124281","1.7005094707804156"
"413","-1.9003210435707","1.8585027556858893"
"414","-1.3833089938398238","1.2964215404674113"
"415","-1.2389012010553948","1.1637649698531982"
"416","-1.8698082259522057","1.5219157279278606"
"417","-1.8452948110196459","1.6866668242670908"
"418","-2.3174182144976077","1.9136258348607402"
"419","-1.4894052261859707","1.5062003514694462"
"420","-1.6779032524254562","1.6357272627419186"
"421","-1.5155613273595856","1.6795709480471441"
"422","-1.4018683738431894","1.8507169619041628"
"423","-1.649616278894205","1.8040824449910349"
"424","-1.6676596943717386","1.5157712600346873"
"425","-1.3072685737031655","1.7110181644878946"
"426","-1.0969847235699075","2.3296534973145127"
"427","-1.685991136396626","1.7240246525302194"
"428","-1.633615551762218","1.2505358488700113"
"429","-1.751937309642216","2.328819363520651"
"430","-2.477847157604055","1.7591448999523989"
"431","-1.8247841390809747","1.7001892320004799"
"432","-1.1617482292832495","1.197518797095804"
"433","-2.7128968312868595","1.9709028813706153"
"434","-2.0694578447694","1.1700951840075546"
"435","-2.20777471284631","1.4130550036702867"
"436","-2.221761632659484","1.3613901908058432"
"437","-1.3769347877607208","1.8192703671082062"
"438","-1.7438054724348782","1.6262862962764488"
"439","-1.203979826755682","1.8370601796410386"
"440","-1.3782873401528954","1.6992987081998632"
"441","-2.2171522997581232","2.1343593329993187"
"442","-1.349335041260882","1.974328511911917"
"443","-2.204826522029781","1.2800340076762464"
"444","-2.08767461732258","1.6395196542845465"
"445","-1.2825291294651975","1.5263988943852718"
"446","-0.954509422416635","1.7838107644888632"
"447","-1.5457848956183122","2.372066881432503"
"448","-1.5078366296465466","1.8409479212324544"
"449","-2.0283698996422044","2.108197406501448"
"450","-1.5381438322802787","0.8807339248264712"
"451","0.013291189630731504","-1.343213055808642"
"452","-1.0899384775430438","-1.9920600129723587"
"453","-1.3705597710414885","-1.6083039363319536"
"454","-2.2632138449861348","-1.9888376724443666"
"455","-1.9579120758316146","-1.342075330943462"
"456","-1.6522535140998447","-0.9559216543220008"
"457","-0.9385345845242699","-0.7773364673834275"
"458","-1.6705818344184524","-1.3376382554604869"
"459","-1.3394841563763125","-2.336172133024004"
"460","-1.7496538670170516","-1.3246089866150161"
"461","-1.6643477453954632","-2.3574274390603898"
"462","-2.8941854609529685","-1.1261983612916002"
"463","-2.267131899355461","-1.4209351687698826"
"464","-0.7989132509205171","-2.26391063853948"
"465","-3.036867021874052","-1.7903643634212374"
"466","-1.5759302018797778","-2.2330414053647503"
"467","-2.3380511023921975","-1.4147217528318623"
"468","-1.6042257125164034","-2.2364360790407263"
"469","-1.5679422552071722","-2.3850966822691064"
"470","-1.9103546392742616","-1.5603795526111774"
"471","-1.9902904690027996","-0.2535156398587559"
"472","-1.5681750414101454","-2.0441847129971977"
"473","-2.0739786581658874","-2.976382745760654"
"474","-1.3699362170347735","-2.100685653263984"
"475","-2.2797975099348036","-0.9112825016930262"
"476","-1.905247323446034","-1.3205877306353306"
"477","-1.5627830763136297","-0.7256149593487924"
"478","-1.36513916266283","-1.832873111983421"
"479","-0.9365120616613922","-1.3209105184930165"
"480","-0.9472057284074759","-2.347740484171198"
"481","-1.083540675404506","-2.1872680060513288"
"482","-2.0951353841690263","-1.6509691173618117"
"483","-2.3405831424898773","-2.1910766805988495"
"484","-1.3895912710900347","-0.8081165516033382"
"485","-2.80071696193564","-2.0786068752862867"
"486","-2.7218762504961234","-1.6736338931074772"
"487","-1.806137455651099","-1.415642908047926"
"488","-1.8833247616914612","-0.7689359888928302"
"489","-2.5089449147043235","-1.9441848810395599"
"490","-1.3430862414215519","-1.7720903907729786"
"491","-1.3498216994334329","-2.028371928589276"
"492","-1.193264357845913","-1.2597260109271646"
"493","-1.5560711616008662","-1.5341494959454587"
"494","-2.4969481877156228","-2.103468596010059"
"495","-1.665641432086862","-0.9705977805432247"
"496","-1.9224142838691956","-1.8643710281354513"
"497","-1.5139052400978037","-1.224618534283577"
"498","-2.5410223038849864","-0.7508340002465168"
"499","-1.4823172230861936","-2.2482001789011434"
"500","-1.9592295507716144","-1.5210780878709076"
"501","-1.0257300251477668","-1.8387358611278426"
"502","-2.0601171589327194","-2.3729911820413703"
"503","-1.368952652563597","-1.7357606252126243"
"504","-2.2696186572559376","-2.135230751163123"
"505","-1.1505968528745822","-0.6966269767397373"
"506","-0.8889659968103274","-1.1258932388821148"
"507","-0.7338211129530798","-2.4893715493346393"
"508","-1.7734334430527912","-1.5154626580303299"
"509","-2.7582525760567993","-2.0116333844172303"
"510","-1.805901778125306","-2.2119692010394685"
"511","-1.3505443174340677","-1.5846667680438193"
"512","-1.082742798788346","-1.754960404702077"
"513","-1.7456867707400257","-1.6704244785133076"
"514","-2.379674335646078","-2.369418165555157"
"515","-2.1506581349812874","-1.3860619508821925"
"516","-1.4352092959227067","-2.2049758215291577"
"517","-1.2898737376351683","-1.6139188439168453"
"518","-2.104381746399542","-1.935485775852248"
"519","-0.8276051636095167","-1.8632263477593447"
"520","-2.667535678992625","-1.6572963541195715"
"521","-1.5417018512700964","-1.5389205836694184"
"522","-2.6876155848686767","-1.7396081736575477"
"523","-2.25361904086486","-1.6510436809765427"
"524","-1.501883561992413","-1.653586275331697"
"525","-2.2473805113417304","-1.988683319664894"
"526","-2.0218011684475674","-1.7463737784758713"
"527","-1.491225615377352","-1.3435987297899317"
"528","-1.852686715050957","-1.7289365177717333"
"529","-2.2534053651524744","-2.1862151853163443"
"530","-1.4568890356723712","-1.1758839215248313"
"531","-1.456600756842537","-1.9182508220084982"
"532","-2.419061076758014","-1.436099109230629"
"533","-2.0201762989452323","-1.2587845446330737"
"534","-1.9020110532181396","-1.9567819671895466"
"535","-2.3049863751020876","-1.4937100133327854"
"536","-1.68937347527032","-1.505624187113577"
"537","-1.1549226765666807","-2.1419750130484627"
"538","-1.3887541567669393","-1.2834949949524406"
"539","-2.024223204481341","-2.29569961130473"
"540","-2.3614635298681654","-2.7841567933501445"
"541","-0.8823964929844887","-2.294002736711363"
"542","-1.4708184356191603","-3.2096619158981277"
"543","-1.5409732078879395","-1.595041609937603"
"544","-2.29550842139757","-3.1413486712553107"
"545","-1.0300571643413763","-2.014932326476575"
"546","-1.084742098638527","-1.9193694074936347"
"547","-1.4634629243369521","-1.8747041188378286"
"548","-1.1660377421465662","-1.7542982884644245"
"549","-2.1637120611915863","-1.6532079814744587"
"550","-1.1568645407705545","-1.397004618146092"
"551","-2.0100805670091906","-2.0227811482798863"
"552","-1.3137302090903826","-1.8798242578808253"
"553","-1.9131405733422704","-1.6892378685967773"
"554","-1.9264376205780538","-2.174366908722198"
"555","-1.9704709955840432","-1.10340015477728"
"556","-1.6101901132198582","-0.8664018247528191"
"557","-1.401200740283488","-1.75990842736454"
"558","-2.117390075107537","-1.6200731592102973"
"559","-1.696406563936589","-1.9955233285935392"
"560","-1.569057945091243","-1.995679388386891"
"561","-1.2839155670241076","-2.43746744625678"
"562","-1.7608412471563657","-1.9725115231894994"
"563","-1.4880672143062479","-2.5099289315226905"
"564","-1.8241447832885396","-3.137618931327064"
"565","-1.3610382133219494","-1.944790873284782"
"566","-2.166267248059166","-1.4622575678884406"
"567","-1.9116288969892115","-1.8731065392093333"
"568","-1.2364063955517537","-1.033991551509232"
"569","-1.7889305829734505","-0.7791859046215106"
"570","-2.2917841083531694","-0.9403217233887731"
"571","-2.312380535922978","-2.17220107567059"
"572","-1.5502050069017552","-2.3609851974215643"
"573","-1.2421564102562868","-1.6630841951731365"
"574","-1.367940684162185","-1.8551677276308496"
"575","-1.1082675718046837","-2.3805964303662877"
"576","-1.6461865162065061","-2.505501288744877"
"577","-2.520502823697744","-2.2341782629475824"
"578","-1.6675442460416763","-1.6157012355040095"
"579","-1.509660934660383","-1.2138454142329105"
"580","-1.6165914839359234","-1.3911780567184773"
"581","-1.3774648293317378","-1.817025286287019"
"582","-1.734931144713932","-1.4791313559882977"
"583","-1.568366753907108","-2.3729544755425342"
"584","-0.9792604738557136","-1.5801925144153768"
"585","-1.8388428385491038","-0.5249311438925581"
"586","-1.72924136001635","-1.0694864107765074"
"587","-1.1784263587675565","-1.774778847749473"
"588","-1.5029145185284525","-1.272056424217893"
"589","-1.2801216541575","-2.2743265275433178"
"590","-2.361434915550537","-1.6533129231256531"
"591","-0.582469950221971","-1.718941523401378"
"592","-1.0160830506020857","-2.2347163996262163"
"593","-2.2394958516605596","-2.015530644373246"
"594","-1.586228270714931","-2.1694891285462408"
"595","-1.1979057796213497","-2.17697864671077"
"596","-1.1239241520206469","-1.9766042225227018"
"597","-1.9562168802384965","-1.919942299632493"
"598","-2.29179705427244","-1.4495093444066893"
"599","-1.5561516869945353","-1.3893520414310963"
"600","-1.5979002927270625","-1.2981289030322978"
